The sparse multiplication result matches the control matrix.
2378.61,msec,task-clock,2378610677,100.00,0.999,CPUs utilized
9,,context-switches,2378610677,100.00,0.004,K/sec
0,,cpu-migrations,2378610677,100.00,0.000,K/sec
4169,,page-faults,2378610677,100.00,0.002,M/sec
8046171200,,cycles,1981636878,83.31,3.383,GHz
120410966,,stalled-cycles-frontend,1981632292,83.31,1.50,frontend cycles idle
2734425541,,stalled-cycles-backend,1982597773,83.35,33.98,backend cycles idle
10168936622,,instructions,1982657284,83.35,1.26,insn per cycle
,,,,,0.27,stalled cycles per insn
608890514,,branches,1982583599,83.35,255.986,M/sec
103587749,,branch-misses,1981993419,83.33,17.01,of all branches
