The sparse multiplication result matches the control matrix.
1269.45,msec,task-clock,1269454530,100.00,1.066,CPUs utilized
27,,context-switches,1269454530,100.00,0.021,K/sec
2,,cpu-migrations,1269454530,100.00,0.002,K/sec
4974,,page-faults,1269454530,100.00,0.004,M/sec
4290575475,,cycles,1058047955,83.34,3.380,GHz
15460542,,stalled-cycles-frontend,1057178387,83.28,0.36,frontend cycles idle
3141847145,,stalled-cycles-backend,1058040546,83.34,73.23,backend cycles idle
8368902958,,instructions,1057490360,83.30,1.95,insn per cycle
,,,,,0.38,stalled cycles per insn
319097895,,branches,1058464179,83.38,251.366,M/sec
4336539,,branch-misses,1058264053,83.36,1.36,of all branches
