The sparse multiplication result matches the control matrix.
2789.05,msec,task-clock,2789046075,100.00,2.585,CPUs utilized
179,,context-switches,2789046075,100.00,0.064,K/sec
32,,cpu-migrations,2789046075,100.00,0.011,K/sec
4366,,page-faults,2789046075,100.00,0.002,M/sec
9402390941,,cycles,2299914887,82.45,3.371,GHz
136371204,,stalled-cycles-frontend,2324712717,83.34,1.45,frontend cycles idle
3796692400,,stalled-cycles-backend,2329556555,83.51,40.38,backend cycles idle
10862797152,,instructions,2331474747,83.58,1.16,insn per cycle
,,,,,0.35,stalled cycles per insn
719246461,,branches,2332811826,83.63,257.883,M/sec
105080069,,branch-misses,2328951818,83.49,14.61,of all branches
