The sparse multiplication result matches the control matrix.
1741.46,msec,task-clock,1741455950,100.00,1.622,CPUs utilized
132,,context-switches,1741455950,100.00,0.076,K/sec
32,,cpu-migrations,1741455950,100.00,0.018,K/sec
5288,,page-faults,1741455950,100.00,0.003,M/sec
5852666547,,cycles,1448258073,83.15,3.361,GHz
22841244,,stalled-cycles-frontend,1442959962,82.85,0.39,frontend cycles idle
4656653283,,stalled-cycles-backend,1441910590,82.79,79.56,backend cycles idle
8468724995,,instructions,1444045047,82.91,1.45,insn per cycle
,,,,,0.55,stalled cycles per insn
342506159,,branches,1463533276,84.03,196.678,M/sec
4471199,,branch-misses,1467832657,84.28,1.31,of all branches
