The sparse multiplication result matches the control matrix.
8120.82,msec,task-clock,8120819517,100.00,1.000,CPUs utilized
22,,context-switches,8120819517,100.00,0.003,K/sec
2,,cpu-migrations,8120819517,100.00,0.000,K/sec
4171,,page-faults,8120819517,100.00,0.514,K/sec
27448595991,,cycles,6766902220,83.33,3.380,GHz
111785627,,stalled-cycles-frontend,6767039946,83.33,0.41,frontend cycles idle
16856279072,,stalled-cycles-backend,6767088791,83.33,61.41,backend cycles idle
64975286648,,instructions,6767702589,83.34,2.37,insn per cycle
,,,,,0.26,stalled cycles per insn
1795078694,,branches,6767829880,83.34,221.046,M/sec
103211075,,branch-misses,6767700614,83.34,5.75,of all branches
