The sparse multiplication result matches the control matrix.
1168.76,msec,task-clock,1168762919,100.00,0.998,CPUs utilized
8,,context-switches,1168762919,100.00,0.007,K/sec
0,,cpu-migrations,1168762919,100.00,0.000,K/sec
5390,,page-faults,1168762919,100.00,0.005,M/sec
3950038106,,cycles,973776272,83.32,3.380,GHz
6918620,,stalled-cycles-frontend,973775045,83.32,0.18,frontend cycles idle
3003438758,,stalled-cycles-backend,972585797,83.21,76.04,backend cycles idle
7826438760,,instructions,974789980,83.40,1.98,insn per cycle
,,,,,0.38,stalled cycles per insn
230823187,,branches,974758919,83.40,197.494,M/sec
3098953,,branch-misses,974170337,83.35,1.34,of all branches
