The sparse multiplication result matches the control matrix.
1647271.44,msec,task-clock,1647271441379,100.00,1.000,CPUs utilized
1410,,context-switches,1647271441379,100.00,0.001,K/sec
1,,cpu-migrations,1647271441379,100.00,0.000,K/sec
268610,,page-faults,1647271441379,100.00,0.163,K/sec
5565265127421,,cycles,1372728434544,83.33,3.378,GHz
61391542487,,stalled-cycles-frontend,1372725420792,83.33,1.10,frontend cycles idle
2829196061628,,stalled-cycles-backend,1372728680095,83.33,50.84,backend cycles idle
5093764294294,,instructions,1372725975242,83.33,0.92,insn per cycle
,,,,,0.56,stalled cycles per insn
282313597369,,branches,1372729655660,83.33,171.383,M/sec
52092027095,,branch-misses,1372724668187,83.33,18.45,of all branches
