The sparse multiplication result matches the control matrix.
461397.95,msec,task-clock,461397945195,100.00,1.515,CPUs utilized
3073,,context-switches,461397945195,100.00,0.007,K/sec
96,,cpu-migrations,461397945195,100.00,0.000,K/sec
559115,,page-faults,461397945195,100.00,0.001,M/sec
1549180479087,,cycles,384468470184,83.33,3.358,GHz
185957928484,,stalled-cycles-frontend,384522926756,83.34,12.00,frontend cycles idle
1008873930760,,stalled-cycles-backend,384501596474,83.33,65.12,backend cycles idle
658038686177,,instructions,384509526654,83.34,0.42,insn per cycle
,,,,,1.53,stalled cycles per insn
38175080666,,branches,384491971424,83.33,82.738,M/sec
6540073439,,branch-misses,384506293383,83.33,17.13,of all branches
