The sparse multiplication result matches the control matrix.
216305.67,msec,task-clock,216305666613,100.00,1.105,CPUs utilized
1315,,context-switches,216305666613,100.00,0.006,K/sec
16,,cpu-migrations,216305666613,100.00,0.000,K/sec
246062,,page-faults,216305666613,100.00,0.001,M/sec
730737083273,,cycles,180257632742,83.33,3.378,GHz
425995400,,stalled-cycles-frontend,180260692117,83.34,0.06,frontend cycles idle
674308441481,,stalled-cycles-backend,180250466493,83.33,92.28,backend cycles idle
488282843256,,instructions,180249597484,83.33,0.67,insn per cycle
,,,,,1.38,stalled cycles per insn
11560816128,,branches,180253225358,83.33,53.447,M/sec
50729070,,branch-misses,180260726716,83.34,0.44,of all branches
