The sparse multiplication result matches the control matrix.
216405.06,msec,task-clock,216405061725,100.00,1.285,CPUs utilized
2232,,context-switches,216405061725,100.00,0.010,K/sec
64,,cpu-migrations,216405061725,100.00,0.000,K/sec
198708,,page-faults,216405061725,100.00,0.918,K/sec
725556874684,,cycles,180358814011,83.34,3.353,GHz
705200118,,stalled-cycles-frontend,180345269228,83.34,0.10,frontend cycles idle
663787527066,,stalled-cycles-backend,180321518648,83.33,91.49,backend cycles idle
497039578143,,instructions,180318972495,83.32,0.69,insn per cycle
,,,,,1.34,stalled cycles per insn
13001546937,,branches,180339259041,83.33,60.080,M/sec
71073020,,branch-misses,180350694957,83.34,0.55,of all branches
