The sparse multiplication result matches the control matrix.
277465.14,msec,task-clock,277465137227,100.00,1.071,CPUs utilized
1728,,context-switches,277465137227,100.00,0.006,K/sec
8,,cpu-migrations,277465137227,100.00,0.000,K/sec
301408,,page-faults,277465137227,100.00,0.001,M/sec
938162004793,,cycles,231229392742,83.34,3.381,GHz
430726086,,stalled-cycles-frontend,231216732666,83.33,0.05,frontend cycles idle
879828425999,,stalled-cycles-backend,231224990241,83.33,93.78,backend cycles idle
488778754292,,instructions,231213263784,83.33,0.52,insn per cycle
,,,,,1.80,stalled cycles per insn
11649945238,,branches,231227377445,83.34,41.987,M/sec
51299081,,branch-misses,231219415157,83.33,0.44,of all branches
