The sparse multiplication result matches the control matrix.
213323.76,msec,task-clock,213323758667,100.00,1.103,CPUs utilized
1339,,context-switches,213323758667,100.00,0.006,K/sec
16,,cpu-migrations,213323758667,100.00,0.000,K/sec
240537,,page-faults,213323758667,100.00,0.001,M/sec
720722587818,,cycles,177766169149,83.33,3.379,GHz
460497857,,stalled-cycles-frontend,177760581186,83.33,0.06,frontend cycles idle
660696360558,,stalled-cycles-backend,177777203254,83.34,91.67,backend cycles idle
488239485913,,instructions,177770869772,83.33,0.68,insn per cycle
,,,,,1.35,stalled cycles per insn
11563315317,,branches,177782367515,83.34,54.205,M/sec
50764907,,branch-misses,177766046429,83.33,0.44,of all branches
