The sparse multiplication result matches the control matrix.
248893.26,msec,task-clock,248893264802,100.00,1.070,CPUs utilized
1512,,context-switches,248893264802,100.00,0.006,K/sec
4,,cpu-migrations,248893264802,100.00,0.000,K/sec
417578,,page-faults,248893264802,100.00,0.002,M/sec
841309388337,,cycles,207407200763,83.33,3.380,GHz
377263743,,stalled-cycles-frontend,207414977627,83.33,0.04,frontend cycles idle
783798925251,,stalled-cycles-backend,207407132718,83.33,93.16,backend cycles idle
488766555508,,instructions,207418129772,83.34,0.58,insn per cycle
,,,,,1.60,stalled cycles per insn
11651688820,,branches,207408449817,83.33,46.814,M/sec
51381023,,branch-misses,207415105668,83.33,0.44,of all branches
