The sparse multiplication result matches the control matrix.
642884.62,msec,task-clock,642884619835,100.00,1.000,CPUs utilized
259,,context-switches,642884619835,100.00,0.000,K/sec
0,,cpu-migrations,642884619835,100.00,0.000,K/sec
66104,,page-faults,642884619835,100.00,0.103,K/sec
2171308088224,,cycles,535739004258,83.33,3.377,GHz
7557291518,,stalled-cycles-frontend,535734533287,83.33,0.35,frontend cycles idle
1494078215658,,stalled-cycles-backend,535739278606,83.33,68.81,backend cycles idle
4147409007116,,instructions,535735780791,83.33,1.91,insn per cycle
,,,,,0.36,stalled cycles per insn
112730442136,,branches,535739727443,83.33,175.351,M/sec
6483205603,,branch-misses,535735762210,83.33,5.75,of all branches
