The sparse multiplication result matches the control matrix.
280566.25,msec,task-clock,280566249426,100.00,1.040,CPUs utilized
1685,,context-switches,280566249426,100.00,0.006,K/sec
2,,cpu-migrations,280566249426,100.00,0.000,K/sec
429809,,page-faults,280566249426,100.00,0.002,M/sec
946090096433,,cycles,233812908117,83.34,3.372,GHz
532064227,,stalled-cycles-frontend,233798634769,83.33,0.06,frontend cycles idle
879080148483,,stalled-cycles-backend,233813455106,83.34,92.92,backend cycles idle
489024101326,,instructions,233797834098,83.33,0.52,insn per cycle
,,,,,1.80,stalled cycles per insn
11699466110,,branches,233813473019,83.34,41.699,M/sec
51586361,,branch-misses,233799520951,83.33,0.44,of all branches
