The sparse multiplication result matches the control matrix.
226972.29,msec,task-clock,226972291300,100.00,1.030,CPUs utilized
1438,,context-switches,226972291300,100.00,0.006,K/sec
2,,cpu-migrations,226972291300,100.00,0.000,K/sec
384517,,page-faults,226972291300,100.00,0.002,M/sec
767324530389,,cycles,189147175517,83.33,3.381,GHz
1800144152,,stalled-cycles-frontend,189142505800,83.33,0.23,frontend cycles idle
674852645276,,stalled-cycles-backend,189148348383,83.34,87.95,backend cycles idle
500195741023,,instructions,189140096843,83.33,0.65,insn per cycle
,,,,,1.35,stalled cycles per insn
18956752127,,branches,189148138686,83.34,83.520,M/sec
726007901,,branch-misses,189139672471,83.33,3.83,of all branches
