The sparse multiplication result matches the control matrix.
195356.73,msec,task-clock,195356732629,100.00,1.057,CPUs utilized
1205,,context-switches,195356732629,100.00,0.006,K/sec
2,,cpu-migrations,195356732629,100.00,0.000,K/sec
331672,,page-faults,195356732629,100.00,0.002,M/sec
660828236748,,cycles,162796634111,83.33,3.383,GHz
296773006,,stalled-cycles-frontend,162800424107,83.33,0.04,frontend cycles idle
606147990208,,stalled-cycles-backend,162796031600,83.33,91.73,backend cycles idle
488187078636,,instructions,162799296939,83.33,0.74,insn per cycle
,,,,,1.24,stalled cycles per insn
11549394119,,branches,162795771426,83.33,59.120,M/sec
50753951,,branch-misses,162799606167,83.33,0.44,of all branches
