The sparse multiplication result matches the control matrix.
277596.99,msec,task-clock,277596992647,100.00,1.080,CPUs utilized
1697,,context-switches,277596992647,100.00,0.006,K/sec
16,,cpu-migrations,277596992647,100.00,0.000,K/sec
301221,,page-faults,277596992647,100.00,0.001,M/sec
938951850957,,cycles,231327201042,83.33,3.382,GHz
514259049,,stalled-cycles-frontend,231339662368,83.34,0.05,frontend cycles idle
875111082298,,stalled-cycles-backend,231320240223,83.33,93.20,backend cycles idle
488823656814,,instructions,231336454432,83.33,0.52,insn per cycle
,,,,,1.79,stalled cycles per insn
11663477733,,branches,231327477282,83.33,42.016,M/sec
51302059,,branch-misses,231340176828,83.34,0.44,of all branches
