The sparse multiplication result matches the control matrix.
225259.41,msec,task-clock,225259410131,100.00,1.109,CPUs utilized
2731,,context-switches,225259410131,100.00,0.012,K/sec
31,,cpu-migrations,225259410131,100.00,0.000,K/sec
357549,,page-faults,225259410131,100.00,0.002,M/sec
755646607195,,cycles,187711089681,83.33,3.355,GHz
646421021,,stalled-cycles-frontend,187721467849,83.34,0.09,frontend cycles idle
697760071879,,stalled-cycles-backend,187725367828,83.34,92.34,backend cycles idle
489003544059,,instructions,187723097077,83.34,0.65,insn per cycle
,,,,,1.43,stalled cycles per insn
11710848316,,branches,187721723568,83.34,51.988,M/sec
51702426,,branch-misses,187701505492,83.33,0.44,of all branches
