The sparse multiplication result matches the control matrix.
322146.13,msec,task-clock,322146131128,100.00,1.057,CPUs utilized
1924,,context-switches,322146131128,100.00,0.006,K/sec
4,,cpu-migrations,322146131128,100.00,0.000,K/sec
295364,,page-faults,322146131128,100.00,0.917,K/sec
1089236050379,,cycles,268463947401,83.34,3.381,GHz
557879025,,stalled-cycles-frontend,268448505925,83.33,0.05,frontend cycles idle
1027157445555,,stalled-cycles-backend,268464862084,83.34,94.30,backend cycles idle
497729121687,,instructions,268447045508,83.33,0.46,insn per cycle
,,,,,2.06,stalled cycles per insn
13105688426,,branches,268464088310,83.34,40.682,M/sec
71833902,,branch-misses,268447433662,83.33,0.55,of all branches
