The sparse multiplication result matches the control matrix.
226650.53,msec,task-clock,226650533340,100.00,1.265,CPUs utilized
1745,,context-switches,226650533340,100.00,0.008,K/sec
64,,cpu-migrations,226650533340,100.00,0.000,K/sec
208735,,page-faults,226650533340,100.00,0.921,K/sec
756189018817,,cycles,188891217016,83.34,3.336,GHz
742655673,,stalled-cycles-frontend,188887790005,83.34,0.10,frontend cycles idle
689541257377,,stalled-cycles-backend,188881262178,83.34,91.19,backend cycles idle
497150723404,,instructions,188884623529,83.34,0.66,insn per cycle
,,,,,1.39,stalled cycles per insn
13029649706,,branches,188862806707,83.33,57.488,M/sec
71185393,,branch-misses,188851568190,83.32,0.55,of all branches
