The sparse multiplication result matches the control matrix.
167348.70,msec,task-clock,167348698507,100.00,1.071,CPUs utilized
1020,,context-switches,167348698507,100.00,0.006,K/sec
2,,cpu-migrations,167348698507,100.00,0.000,K/sec
294706,,page-faults,167348698507,100.00,0.002,M/sec
565608056646,,cycles,139462753915,83.34,3.380,GHz
312423675,,stalled-cycles-frontend,139454827735,83.33,0.06,frontend cycles idle
510491236550,,stalled-cycles-backend,139460583904,83.34,90.26,backend cycles idle
487953952273,,instructions,139454462513,83.33,0.86,insn per cycle
,,,,,1.05,stalled cycles per insn
11498416671,,branches,139460477249,83.33,68.709,M/sec
50460132,,branch-misses,139453134864,83.33,0.44,of all branches
