The sparse multiplication result matches the control matrix.
362688.25,msec,task-clock,362688253340,100.00,1.401,CPUs utilized
3497,,context-switches,362688253340,100.00,0.010,K/sec
96,,cpu-migrations,362688253340,100.00,0.000,K/sec
286379,,page-faults,362688253340,100.00,0.790,K/sec
1223341466295,,cycles,302262410149,83.34,3.373,GHz
7614786843,,stalled-cycles-frontend,302251534157,83.34,0.62,frontend cycles idle
1139207467102,,stalled-cycles-backend,302246842448,83.33,93.12,backend cycles idle
499143108865,,instructions,302214869660,83.33,0.41,insn per cycle
,,,,,2.28,stalled cycles per insn
13442316333,,branches,302247621593,83.33,37.063,M/sec
73943647,,branch-misses,302239236903,83.33,0.55,of all branches
