The sparse multiplication result matches the control matrix.
341215.53,msec,task-clock,341215531013,100.00,1.546,CPUs utilized
3306,,context-switches,341215531013,100.00,0.010,K/sec
96,,cpu-migrations,341215531013,100.00,0.000,K/sec
256287,,page-faults,341215531013,100.00,0.751,K/sec
1148896989615,,cycles,284358418557,83.34,3.367,GHz
13896067272,,stalled-cycles-frontend,284358362244,83.34,1.21,frontend cycles idle
1061275161460,,stalled-cycles-backend,284358316908,83.34,92.37,backend cycles idle
499430744276,,instructions,284331364203,83.33,0.43,insn per cycle
,,,,,2.12,stalled cycles per insn
13512567723,,branches,284340359510,83.33,39.601,M/sec
74244683,,branch-misses,284345176818,83.33,0.55,of all branches
