The sparse multiplication result matches the control matrix.
286800.64,msec,task-clock,286800643167,100.00,1.101,CPUs utilized
1760,,context-switches,286800643167,100.00,0.006,K/sec
32,,cpu-migrations,286800643167,100.00,0.000,K/sec
277485,,page-faults,286800643167,100.00,0.968,K/sec
965560125488,,cycles,239007554546,83.34,3.367,GHz
534061764,,stalled-cycles-frontend,239001956843,83.33,0.06,frontend cycles idle
900485350028,,stalled-cycles-backend,239017929256,83.34,93.26,backend cycles idle
488943842350,,instructions,238987633405,83.33,0.51,insn per cycle
,,,,,1.84,stalled cycles per insn
11694118613,,branches,239000941994,83.33,40.774,M/sec
51355751,,branch-misses,238993042366,83.33,0.44,of all branches
