The sparse multiplication result does NOT match the control matrix.
230312.22,msec,task-clock,230312224509,100.00,1.121,CPUs utilized
1825,,context-switches,230312224509,100.00,0.008,K/sec
32,,cpu-migrations,230312224509,100.00,0.000,K/sec
298082,,page-faults,230312224509,100.00,0.001,M/sec
777788670434,,cycles,191921847394,83.33,3.377,GHz
569055364,,stalled-cycles-frontend,191948424012,83.34,0.07,frontend cycles idle
721045834751,,stalled-cycles-backend,191933593849,83.34,92.70,backend cycles idle
496240510828,,instructions,191928874545,83.33,0.64,insn per cycle
,,,,,1.45,stalled cycles per insn
12975204830,,branches,191913269785,83.33,56.337,M/sec
70119355,,branch-misses,191923534445,83.33,0.54,of all branches
