The sparse multiplication result matches the control matrix.
172853.38,msec,task-clock,172853380896,100.00,1.066,CPUs utilized
1069,,context-switches,172853380896,100.00,0.006,K/sec
2,,cpu-migrations,172853380896,100.00,0.000,K/sec
298235,,page-faults,172853380896,100.00,0.002,M/sec
583463358362,,cycles,144044069816,83.33,3.375,GHz
309674122,,stalled-cycles-frontend,144045151979,83.33,0.05,frontend cycles idle
528687673649,,stalled-cycles-backend,144045573088,83.33,90.61,backend cycles idle
487961568389,,instructions,144044440332,83.33,0.84,insn per cycle
,,,,,1.08,stalled cycles per insn
11509041433,,branches,144043861671,83.33,66.583,M/sec
50531197,,branch-misses,144046772124,83.33,0.44,of all branches
