The sparse multiplication result matches the control matrix.
201997.45,msec,task-clock,201997454648,100.00,1.103,CPUs utilized
1208,,context-switches,201997454648,100.00,0.006,K/sec
8,,cpu-migrations,201997454648,100.00,0.000,K/sec
236236,,page-faults,201997454648,100.00,0.001,M/sec
682091576779,,cycles,168330924474,83.33,3.377,GHz
280075619,,stalled-cycles-frontend,168330937936,83.33,0.04,frontend cycles idle
627952259894,,stalled-cycles-backend,168329070857,83.33,92.06,backend cycles idle
488127234498,,instructions,168334091583,83.33,0.72,insn per cycle
,,,,,1.29,stalled cycles per insn
11540477773,,branches,168331447244,83.33,57.132,M/sec
50611790,,branch-misses,168335015516,83.33,0.44,of all branches
