The sparse multiplication result matches the control matrix.
271662.79,msec,task-clock,271662790621,100.00,1.069,CPUs utilized
1711,,context-switches,271662790621,100.00,0.006,K/sec
4,,cpu-migrations,271662790621,100.00,0.000,K/sec
277603,,page-faults,271662790621,100.00,0.001,M/sec
914168251209,,cycles,226380190846,83.33,3.365,GHz
613167610,,stalled-cycles-frontend,226393126896,83.34,0.07,frontend cycles idle
841821011632,,stalled-cycles-backend,226379683906,83.33,92.09,backend cycles idle
497198105996,,instructions,226393513246,83.34,0.54,insn per cycle
,,,,,1.69,stalled cycles per insn
13017539381,,branches,226380772323,83.33,47.918,M/sec
71362905,,branch-misses,226392185783,83.34,0.55,of all branches
