The sparse multiplication result matches the control matrix.
284893.87,msec,task-clock,284893871864,100.00,1.107,CPUs utilized
2310,,context-switches,284893871864,100.00,0.008,K/sec
32,,cpu-migrations,284893871864,100.00,0.000,K/sec
264281,,page-faults,284893871864,100.00,0.928,K/sec
961080554355,,cycles,237412609023,83.33,3.373,GHz
621462810,,stalled-cycles-frontend,237427161669,83.34,0.06,frontend cycles idle
894479933578,,stalled-cycles-backend,237399809798,83.33,93.07,backend cycles idle
497483878686,,instructions,237416969056,83.33,0.52,insn per cycle
,,,,,1.80,stalled cycles per insn
13070185203,,branches,237396985770,83.33,45.877,M/sec
71422899,,branch-misses,237424977359,83.34,0.55,of all branches
