The sparse multiplication result matches the control matrix.
277555.08,msec,task-clock,277555079129,100.00,1.075,CPUs utilized
1691,,context-switches,277555079129,100.00,0.006,K/sec
16,,cpu-migrations,277555079129,100.00,0.000,K/sec
279930,,page-faults,277555079129,100.00,0.001,M/sec
937993859903,,cycles,231291444013,83.33,3.379,GHz
595527974,,stalled-cycles-frontend,231303492295,83.34,0.06,frontend cycles idle
871853608877,,stalled-cycles-backend,231288537780,83.33,92.95,backend cycles idle
488817892544,,instructions,231304413727,83.34,0.52,insn per cycle
,,,,,1.78,stalled cycles per insn
11668607730,,branches,231288819826,83.33,42.041,M/sec
51160302,,branch-misses,231304148514,83.34,0.44,of all branches
