The sparse multiplication result does NOT match the control matrix.
23271.79,msec,task-clock,23271785491,100.00,10.816,CPUs utilized
155,,context-switches,23271785491,100.00,0.007,K/sec
16,,cpu-migrations,23271785491,100.00,0.001,K/sec
93517,,page-faults,23271785491,100.00,0.004,M/sec
78579749677,,cycles,19400564970,83.36,3.377,GHz
175697297,,stalled-cycles-frontend,19395915940,83.34,0.22,frontend cycles idle
69435191857,,stalled-cycles-backend,19390141846,83.32,88.36,backend cycles idle
56781513072,,instructions,19390460248,83.32,0.72,insn per cycle
,,,,,1.22,stalled cycles per insn
2527776218,,branches,19390241293,83.32,108.620,M/sec
32621468,,branch-misses,19392994053,83.33,1.29,of all branches
