The sparse multiplication result matches the control matrix.
214931.15,msec,task-clock,214931147969,100.00,1.119,CPUs utilized
1878,,context-switches,214931147969,100.00,0.009,K/sec
16,,cpu-migrations,214931147969,100.00,0.000,K/sec
224742,,page-faults,214931147969,100.00,0.001,M/sec
725908520516,,cycles,179107361521,83.33,3.377,GHz
545342419,,stalled-cycles-frontend,179103795322,83.33,0.08,frontend cycles idle
665085202416,,stalled-cycles-backend,179113581619,83.33,91.62,backend cycles idle
496833853239,,instructions,179113859146,83.33,0.68,insn per cycle
,,,,,1.34,stalled cycles per insn
12947273165,,branches,179118086420,83.34,60.239,M/sec
70947443,,branch-misses,179106137532,83.33,0.55,of all branches
