The sparse multiplication result matches the control matrix.
223435.65,msec,task-clock,223435646672,100.00,1.100,CPUs utilized
1372,,context-switches,223435646672,100.00,0.006,K/sec
16,,cpu-migrations,223435646672,100.00,0.000,K/sec
239299,,page-faults,223435646672,100.00,0.001,M/sec
754805311915,,cycles,186200812166,83.33,3.378,GHz
419235837,,stalled-cycles-frontend,186202928677,83.34,0.06,frontend cycles idle
699147396638,,stalled-cycles-backend,186192329642,83.33,92.63,backend cycles idle
488338292971,,instructions,186194938750,83.33,0.65,insn per cycle
,,,,,1.43,stalled cycles per insn
11575472633,,branches,186192679907,83.33,51.807,M/sec
50827785,,branch-misses,186199624048,83.33,0.44,of all branches
