The sparse multiplication result matches the control matrix.
285330.40,msec,task-clock,285330402105,100.00,1.107,CPUs utilized
2218,,context-switches,285330402105,100.00,0.008,K/sec
32,,cpu-migrations,285330402105,100.00,0.000,K/sec
261121,,page-faults,285330402105,100.00,0.915,K/sec
964487983714,,cycles,237794848792,83.34,3.380,GHz
675488115,,stalled-cycles-frontend,237775707887,83.33,0.07,frontend cycles idle
900003748620,,stalled-cycles-backend,237774071473,83.33,93.31,backend cycles idle
497392777113,,instructions,237766007955,83.33,0.52,insn per cycle
,,,,,1.81,stalled cycles per insn
13064333073,,branches,237780075221,83.33,45.787,M/sec
71517558,,branch-misses,237768606427,83.33,0.55,of all branches
