The sparse multiplication result matches the control matrix.
277808.37,msec,task-clock,277808368890,100.00,1.071,CPUs utilized
1651,,context-switches,277808368890,100.00,0.006,K/sec
8,,cpu-migrations,277808368890,100.00,0.000,K/sec
431543,,page-faults,277808368890,100.00,0.002,M/sec
939447454119,,cycles,231513971658,83.34,3.382,GHz
405457138,,stalled-cycles-frontend,231499099825,83.33,0.04,frontend cycles idle
884244772222,,stalled-cycles-backend,231515161654,83.34,94.12,backend cycles idle
489006459094,,instructions,231505283806,83.33,0.52,insn per cycle
,,,,,1.81,stalled cycles per insn
11701204236,,branches,231515397755,83.34,42.120,M/sec
51509589,,branch-misses,231498729387,83.33,0.44,of all branches
