The sparse multiplication result does NOT match the control matrix.
22639.49,msec,task-clock,22639490663,100.00,1.936,CPUs utilized
110,,context-switches,22639490663,100.00,0.005,K/sec
2,,cpu-migrations,22639490663,100.00,0.000,K/sec
139852,,page-faults,22639490663,100.00,0.006,M/sec
76551443025,,cycles,18866657127,83.33,3.381,GHz
126043616,,stalled-cycles-frontend,18866841468,83.34,0.16,frontend cycles idle
67418846739,,stalled-cycles-backend,18867125465,83.34,88.07,backend cycles idle
56726386275,,instructions,18866090223,83.33,0.74,insn per cycle
,,,,,1.19,stalled cycles per insn
2513010542,,branches,18866237910,83.33,111.001,M/sec
32646385,,branch-misses,18864988512,83.33,1.30,of all branches
