The sparse multiplication result matches the control matrix.
59.84,msec,task-clock,59837882,100.00,5.805,CPUs utilized
92,,context-switches,59837882,100.00,0.002,M/sec
32,,cpu-migrations,59837882,100.00,0.535,K/sec
234,,page-faults,59837882,100.00,0.004,M/sec
171756803,,cycles,57967151,96.65,2.870,GHz
8139670,,stalled-cycles-frontend,58976182,98.34,4.74,frontend cycles idle
147761917,,stalled-cycles-backend,59453101,99.13,86.03,backend cycles idle
41438619,,instructions,45235771,75.43,0.24,insn per cycle
,,,,,3.57,stalled cycles per insn
9359607,,branches,38690884,64.51,156.416,M/sec
117217,,branch-misses,39547921,65.94,1.25,of all branches
