The sparse multiplication result matches the control matrix.
42.84,msec,task-clock,42843906,100.00,4.717,CPUs utilized
19,,context-switches,42843906,100.00,0.443,K/sec
32,,cpu-migrations,42843906,100.00,0.747,K/sec
165,,page-faults,42843906,100.00,0.004,M/sec
102963285,,cycles,40909943,96.63,2.403,GHz
7419715,,stalled-cycles-frontend,41445974,97.89,7.21,frontend cycles idle
84747634,,stalled-cycles-backend,41339634,97.64,82.31,backend cycles idle
29161542,,instructions,40795214,96.36,0.28,insn per cycle
,,,,,2.91,stalled cycles per insn
8064862,,branches,25444715,60.10,188.238,M/sec
78196,,branch-misses,21756395,51.39,0.97,of all branches
