The sparse multiplication result matches the control matrix.
61.39,msec,task-clock,61394559,100.00,5.709,CPUs utilized
124,,context-switches,61394559,100.00,0.002,M/sec
32,,cpu-migrations,61394559,100.00,0.521,K/sec
261,,page-faults,61394559,100.00,0.004,M/sec
184864344,,cycles,60832361,98.79,3.011,GHz
10536918,,stalled-cycles-frontend,60275548,97.88,5.70,frontend cycles idle
163299505,,stalled-cycles-backend,50647967,82.25,88.33,backend cycles idle
46655387,,instructions,40625544,65.97,0.25,insn per cycle
,,,,,3.50,stalled cycles per insn
11172527,,branches,40905276,66.43,181.979,M/sec
132478,,branch-misses,54608749,88.68,1.19,of all branches
