The sparse multiplication result matches the control matrix.
8.79,msec,task-clock,8788986,100.00,1.034,CPUs utilized
21,,context-switches,8788986,100.00,0.002,M/sec
4,,cpu-migrations,8788986,100.00,0.455,K/sec
114,,page-faults,8788986,100.00,0.013,M/sec
26269126,,cycles,8035864,91.05,2.989,GHz
4306385,,stalled-cycles-frontend,8279205,93.81,16.39,frontend cycles idle
13039893,,stalled-cycles-backend,8022395,90.90,49.64,backend cycles idle
18143211,,instructions,7826504,88.68,0.69,insn per cycle
,,,,,0.72,stalled cycles per insn
3783511,,branches,7172193,81.27,430.483,M/sec
56122,,branch-misses,4791514,54.29,1.48,of all branches
