The sparse multiplication result matches the control matrix.
17.55,msec,task-clock,17552898,100.00,1.912,CPUs utilized
18,,context-switches,17552898,100.00,0.001,M/sec
8,,cpu-migrations,17552898,100.00,0.456,K/sec
115,,page-faults,17552898,100.00,0.007,M/sec
51738876,,cycles,17066380,97.02,2.948,GHz
4268734,,stalled-cycles-frontend,16995159,96.61,8.25,frontend cycles idle
39163739,,stalled-cycles-backend,16748010,95.21,75.69,backend cycles idle
21322196,,instructions,16591330,94.32,0.41,insn per cycle
,,,,,1.84,stalled cycles per insn
4870160,,branches,10658833,60.59,277.456,M/sec
62338,,branch-misses,9896438,56.26,1.28,of all branches
