The sparse multiplication result matches the control matrix.
32.06,msec,task-clock,32062180,100.00,1.205,CPUs utilized
29,,context-switches,32062180,100.00,0.904,K/sec
4,,cpu-migrations,32062180,100.00,0.125,K/sec
53,,page-faults,32062180,100.00,0.002,M/sec
63902090,,cycles,32117510,100.00,1.993,GHz
31086240,,instructions,32117510,100.00,0.49,insn per cycle
<not supported>,,branches,0,100.00,,
116634,,branch-misses,32117510,100.00,,
