The sparse multiplication result matches the control matrix.
17038.92,msec,task-clock,17038924240,100.00,1.051,CPUs utilized
126,,context-switches,17038924240,100.00,0.007,K/sec
2,,cpu-migrations,17038924240,100.00,0.000,K/sec
43886,,page-faults,17038924240,100.00,0.003,M/sec
57589498332,,cycles,14198507728,83.33,3.380,GHz
73088768,,stalled-cycles-frontend,14198451580,83.33,0.13,frontend cycles idle
50016968863,,stalled-cycles-backend,14198237425,83.33,86.85,backend cycles idle
61510308825,,instructions,14200096489,83.34,1.07,insn per cycle
,,,,,0.81,stalled cycles per insn
1861077646,,branches,14200205778,83.34,109.225,M/sec
17108108,,branch-misses,14199585425,83.34,0.92,of all branches
