The sparse multiplication result does NOT match the control matrix.
16536.64,msec,task-clock,16536638458,100.00,1.104,CPUs utilized
139,,context-switches,16536638458,100.00,0.008,K/sec
4,,cpu-migrations,16536638458,100.00,0.000,K/sec
42903,,page-faults,16536638458,100.00,0.003,M/sec
55858976425,,cycles,13781083576,83.34,3.378,GHz
78003280,,stalled-cycles-frontend,13779022201,83.32,0.14,frontend cycles idle
48264488135,,stalled-cycles-backend,13778463528,83.32,86.40,backend cycles idle
61457313784,,instructions,13781038053,83.34,1.10,insn per cycle
,,,,,0.79,stalled cycles per insn
1858432365,,branches,13782801681,83.35,112.383,M/sec
14458624,,branch-misses,13781411866,83.34,0.78,of all branches
