The sparse multiplication result matches the control matrix.
17314.53,msec,task-clock,17314532726,100.00,1.105,CPUs utilized
136,,context-switches,17314532726,100.00,0.008,K/sec
8,,cpu-migrations,17314532726,100.00,0.000,K/sec
43556,,page-faults,17314532726,100.00,0.003,M/sec
58491704495,,cycles,14422871165,83.30,3.378,GHz
82286841,,stalled-cycles-frontend,14426901424,83.32,0.14,frontend cycles idle
50926071545,,stalled-cycles-backend,14430766432,83.34,87.07,backend cycles idle
61520424021,,instructions,14431506398,83.35,1.05,insn per cycle
,,,,,0.83,stalled cycles per insn
1866025867,,branches,14431431605,83.35,107.772,M/sec
17122556,,branch-misses,14429874311,83.34,0.92,of all branches
