The sparse multiplication result matches the control matrix.
23660.69,msec,task-clock,23660688607,100.00,1.036,CPUs utilized
162,,context-switches,23660688607,100.00,0.007,K/sec
2,,cpu-migrations,23660688607,100.00,0.000,K/sec
50090,,page-faults,23660688607,100.00,0.002,M/sec
79947840801,,cycles,19717265050,83.33,3.379,GHz
58831273,,stalled-cycles-frontend,19717204478,83.33,0.07,frontend cycles idle
72970155130,,stalled-cycles-backend,19718121589,83.34,91.27,backend cycles idle
61579650626,,instructions,19717877878,83.34,0.77,insn per cycle
,,,,,1.18,stalled cycles per insn
1582381950,,branches,19718019102,83.34,66.878,M/sec
12479645,,branch-misses,19715445458,83.33,0.79,of all branches
