The sparse multiplication result matches the control matrix.
29450.86,msec,task-clock,29450856176,100.00,1.313,CPUs utilized
636,,context-switches,29450856176,100.00,0.022,K/sec
96,,cpu-migrations,29450856176,100.00,0.003,K/sec
64150,,page-faults,29450856176,100.00,0.002,M/sec
98414755733,,cycles,24555911790,83.38,3.342,GHz
159568914,,stalled-cycles-frontend,24566776931,83.41,0.16,frontend cycles idle
90380562670,,stalled-cycles-backend,24565524265,83.41,91.84,backend cycles idle
64339010929,,instructions,24520816296,83.26,0.65,insn per cycle
,,,,,1.40,stalled cycles per insn
2072775878,,branches,24499598920,83.19,70.381,M/sec
17928590,,branch-misses,24550110873,83.36,0.86,of all branches
