The sparse multiplication result matches the control matrix.
37609.22,msec,task-clock,37609215769,100.00,1.662,CPUs utilized
945,,context-switches,37609215769,100.00,0.025,K/sec
128,,cpu-migrations,37609215769,100.00,0.003,K/sec
60074,,page-faults,37609215769,100.00,0.002,M/sec
124442249319,,cycles,31370203983,83.41,3.309,GHz
2056903116,,stalled-cycles-frontend,31347538650,83.35,1.65,frontend cycles idle
80084799465,,stalled-cycles-backend,31321307189,83.28,64.35,backend cycles idle
84051646498,,instructions,31318852789,83.27,0.68,insn per cycle
,,,,,0.95,stalled cycles per insn
5145637217,,branches,31336532987,83.32,136.819,M/sec
819228923,,branch-misses,31357062637,83.37,15.92,of all branches
