The sparse multiplication result matches the control matrix.
22337.65,msec,task-clock,22337654704,100.00,1.098,CPUs utilized
210,,context-switches,22337654704,100.00,0.009,K/sec
32,,cpu-migrations,22337654704,100.00,0.001,K/sec
49972,,page-faults,22337654704,100.00,0.002,M/sec
75405097664,,cycles,18612354981,83.32,3.376,GHz
59730245,,stalled-cycles-frontend,18620187169,83.36,0.08,frontend cycles idle
68401392662,,stalled-cycles-backend,18624222315,83.38,90.71,backend cycles idle
61718534626,,instructions,18615810680,83.34,0.82,insn per cycle
,,,,,1.11,stalled cycles per insn
1618727054,,branches,18606146261,83.29,72.466,M/sec
12507924,,branch-misses,18609866349,83.31,0.77,of all branches
