The sparse multiplication result matches the control matrix.
24745.69,msec,task-clock,24745693105,100.00,1.079,CPUs utilized
206,,context-switches,24745693105,100.00,0.008,K/sec
8,,cpu-migrations,24745693105,100.00,0.000,K/sec
49984,,page-faults,24745693105,100.00,0.002,M/sec
83468089521,,cycles,20620303603,83.33,3.373,GHz
92210829,,stalled-cycles-frontend,20623760079,83.34,0.11,frontend cycles idle
75468108209,,stalled-cycles-backend,20623149814,83.34,90.42,backend cycles idle
63766468142,,instructions,20622639467,83.34,0.76,insn per cycle
,,,,,1.18,stalled cycles per insn
1938539292,,branches,20618418782,83.32,78.338,M/sec
17522758,,branch-misses,20621329465,83.33,0.90,of all branches
