The sparse multiplication result matches the control matrix.
24113.49,msec,task-clock,24113494436,100.00,1.043,CPUs utilized
162,,context-switches,24113494436,100.00,0.007,K/sec
2,,cpu-migrations,24113494436,100.00,0.000,K/sec
49747,,page-faults,24113494436,100.00,0.002,M/sec
81429049215,,cycles,20094197849,83.33,3.377,GHz
75135293,,stalled-cycles-frontend,20094112147,83.33,0.09,frontend cycles idle
73546937046,,stalled-cycles-backend,20094981323,83.33,90.32,backend cycles idle
63704660988,,instructions,20094213886,83.33,0.78,insn per cycle
,,,,,1.15,stalled cycles per insn
1927007011,,branches,20095739624,83.34,79.914,M/sec
17521994,,branch-misses,20094822031,83.33,0.91,of all branches
