The sparse multiplication result matches the control matrix.
35252.89,msec,task-clock,35252892100,100.00,1.580,CPUs utilized
495,,context-switches,35252892100,100.00,0.014,K/sec
64,,cpu-migrations,35252892100,100.00,0.002,K/sec
64925,,page-faults,35252892100,100.00,0.002,M/sec
116412222477,,cycles,29378007941,83.33,3.302,GHz
1079128237,,stalled-cycles-frontend,29394188815,83.38,0.93,frontend cycles idle
73211023788,,stalled-cycles-backend,29393703334,83.38,62.89,backend cycles idle
83581838086,,instructions,29393632005,83.38,0.72,insn per cycle
,,,,,0.88,stalled cycles per insn
5044179496,,branches,29354916757,83.27,143.086,M/sec
820909279,,branch-misses,29352976448,83.26,16.27,of all branches
