The sparse multiplication result matches the control matrix.
33303.39,msec,task-clock,33303390902,100.00,1.476,CPUs utilized
320,,context-switches,33303390902,100.00,0.010,K/sec
16,,cpu-migrations,33303390902,100.00,0.000,K/sec
50608,,page-faults,33303390902,100.00,0.002,M/sec
112381043091,,cycles,27748994326,83.32,3.374,GHz
1017127398,,stalled-cycles-frontend,27748649896,83.32,0.91,frontend cycles idle
69332601960,,stalled-cycles-backend,27752284380,83.33,61.69,backend cycles idle
83342173620,,instructions,27757225040,83.35,0.74,insn per cycle
,,,,,0.83,stalled cycles per insn
4975644219,,branches,27758510871,83.35,149.404,M/sec
819820207,,branch-misses,27753322507,83.33,16.48,of all branches
