The sparse multiplication result matches the control matrix.
29936.22,msec,task-clock,29936221324,100.00,1.107,CPUs utilized
355,,context-switches,29936221324,100.00,0.012,K/sec
32,,cpu-migrations,29936221324,100.00,0.001,K/sec
44657,,page-faults,29936221324,100.00,0.001,M/sec
100821734700,,cycles,24948828618,83.34,3.368,GHz
107740706,,stalled-cycles-frontend,24952796848,83.35,0.11,frontend cycles idle
92891688460,,stalled-cycles-backend,24954686252,83.36,92.13,backend cycles idle
63957651191,,instructions,24939135934,83.31,0.63,insn per cycle
,,,,,1.45,stalled cycles per insn
1971839462,,branches,24944182993,83.32,65.868,M/sec
17657090,,branch-misses,24944099120,83.32,0.90,of all branches
