The sparse multiplication result matches the control matrix.
47784.71,msec,task-clock,47784706904,100.00,1.737,CPUs utilized
255,,context-switches,47784706904,100.00,0.005,K/sec
4,,cpu-migrations,47784706904,100.00,0.000,K/sec
81724,,page-faults,47784706904,100.00,0.002,M/sec
161513664356,,cycles,39820151204,83.33,3.380,GHz
1018240320,,stalled-cycles-frontend,39819412288,83.33,0.63,frontend cycles idle
77639004368,,stalled-cycles-backend,39820730738,83.33,48.07,backend cycles idle
195477913707,,instructions,39820127390,83.33,1.21,insn per cycle
,,,,,0.40,stalled cycles per insn
27596040680,,branches,39823002996,83.34,577.508,M/sec
845426335,,branch-misses,39820889014,83.33,3.06,of all branches
