The sparse multiplication result matches the control matrix.
66975.95,msec,task-clock,66975948980,100.00,1.247,CPUs utilized
366,,context-switches,66975948980,100.00,0.005,K/sec
33,,cpu-migrations,66975948980,100.00,0.000,K/sec
1446,,page-faults,66975948980,100.00,0.022,K/sec
133948142494,,cycles,66976343550,100.00,2.000,GHz
60294317190,,instructions,66976343550,100.00,0.45,insn per cycle
<not supported>,,branches,0,100.00,,
21675693,,branch-misses,66976343550,100.00,,
